parameter,mean,std,median,5.0%,95.0%,n_eff,r_hat,player_id,player_name
z_sigma[25],-0.157207190990448,1.0118560791015625,-0.1395740509033203,-1.6970406770706177,1.6264638900756836,4797.818906214524,0.9981650114059448,00-0029701,Ryan Tannehill
z_sigma[26],0.04073953628540039,1.0259170532226562,0.07044881582260132,-1.5074431896209717,1.900315523147583,3392.1532593223155,0.9983448386192322,00-0030151,Tyler Bray
z_sigma[27],0.10734249651432037,1.0423557758331299,0.11585722863674164,-1.4174495935440063,2.017092704772949,2400.7917497312856,0.9997822642326355,00-0030520,Mike Glennon
z_sigma[28],-0.06179429590702057,1.0862550735473633,-0.047450363636016846,-1.772963285446167,1.7970516681671143,2755.6682202800785,0.998458743095398,00-0030533,Matt Barkley
z_sigma[29],-0.3907798230648041,0.9414926171302795,-0.40387338399887085,-1.8085885047912598,1.2845008373260498,2292.9141757633142,0.9985812902450562,00-0030565,Geno Smith
z_sigma[30],-0.20015385746955872,1.0279384851455688,-0.21185222268104553,-1.7290456295013428,1.5108668804168701,2143.5670153186225,0.998534083366394,00-0031237,Teddy Bridgewater
z_sigma[31],-0.42926183342933655,0.9394124746322632,-0.3858183026313782,-1.8767707347869873,1.0980027914047241,1952.081528862763,0.9991357326507568,00-0031280,Derek Carr
z_sigma[32],-0.06832798570394516,0.9403740167617798,-0.0698726624250412,-1.5826524496078491,1.4940438270568848,2104.9301175642318,0.9980401396751404,00-0031288,AJ McCarron
z_sigma[33],-0.19522230327129364,0.8911266326904297,-0.21076275408267975,-1.5592124462127686,1.321639060974121,2409.9589493249964,0.9987419247627258,00-0031345,Jimmy Garoppolo
z_sigma[34],-0.03306880593299866,0.9916943311691284,-0.04295337572693825,-1.6634678840637207,1.5353364944458008,2610.3062234085255,0.9995480179786682,00-0031395,Garrett Gilbert
z_sigma[35],0.9276899099349976,1.0337361097335815,0.9808250665664673,-0.647161066532135,2.7281205654144287,863.1072948091385,1.001222014427185,00-0031503,Jameis Winston
z_sigma[36],-0.30705025792121887,1.0124140977859497,-0.324668288230896,-1.8627907037734985,1.3430019617080688,2397.923576057827,0.9982622861862183,00-0031800,Taylor Heinicke
z_sigma[37],0.03049364872276783,1.0612807273864746,0.028044886887073517,-1.7138054370880127,1.8537782430648804,1519.2409467293496,0.998775839805603,00-0032156,Trevor Siemian
z_sigma[38],-0.0030281913932412863,1.0834866762161255,-0.029627084732055664,-1.7603508234024048,1.810348391532898,2327.850079877616,1.0009113550186157,00-0032245,Sean Mannion
z_sigma[39],0.3390359878540039,0.9559363722801208,0.35241231322288513,-1.1464390754699707,1.9620311260223389,1810.7155382457818,0.9989103078842163,00-0032268,Marcus Mariota
z_sigma[40],0.004760121926665306,1.010082483291626,-0.016901034861803055,-1.6784322261810303,1.6642544269561768,2716.102183194733,0.9980775713920593,00-0032434,Brandon Allen
z_sigma[41],-0.1148497462272644,0.963330090045929,-0.09936391562223434,-1.540196418762207,1.5595508813858032,2436.664713565818,0.998272716999054,00-0032436,Jeff Driskel
z_sigma[42],-0.0021788536105304956,0.9562450647354126,0.006858211942017078,-1.473294734954834,1.6296677589416504,2472.9268839539154,0.9988076090812683,00-0032792,Nate Sudfeld
z_sigma[43],0.09213852137327194,0.916644811630249,0.12124289572238922,-1.2961562871932983,1.719732642173767,2029.8510635242137,0.998317301273346,00-0032950,Carson Wentz
z_sigma[44],0.7177157998085022,0.9722840785980225,0.7299954295158386,-0.8028773665428162,2.3163912296295166,1691.0179908505079,0.9988821744918823,00-0033077,Dak Prescott
z_sigma[45],0.12944094836711884,0.8481335639953613,0.1263611614704132,-1.1718213558197021,1.573417067527771,1986.8025335506763,0.998794436454773,00-0033106,Jared Goff
z_sigma[46],-0.17948104441165924,0.9329388737678528,-0.16398397088050842,-1.634392499923706,1.402814507484436,2577.47388731351,0.9996862411499023,00-0033119,Jacoby Brissett
z_sigma[47],-0.13941720128059387,1.0361838340759277,-0.13434436917304993,-1.9835859537124634,1.3892401456832886,2497.612139017295,0.9984592199325562,00-0033275,P.J. Walker
z_sigma[48],0.0881328210234642,0.9894025921821594,0.13181133568286896,-1.4925507307052612,1.6429306268692017,2223.302582174636,0.9991657137870789,00-0033319,Nick Mullens
z_sigma[49],0.13951443135738373,0.9755858182907104,0.14836221933364868,-1.3196696043014526,1.8020693063735962,2456.2834271602474,0.9981957077980042,00-0033357,Taysom Hill
z_sigma[50],-0.13645108044147491,0.993363618850708,-0.14202623069286346,-1.7545815706253052,1.4569566249847412,2799.0479244008125,0.9988431930541992,00-0033537,Deshaun Watson
z_sigma[51],0.18006211519241333,1.017840027809143,0.19033820927143097,-1.3160244226455688,1.9074617624282837,1842.0478308317277,0.9992023706436157,00-0033550,Davis Webb
z_sigma[52],0.019913513213396072,0.9603821635246277,0.03999970108270645,-1.4579030275344849,1.7107415199279785,2233.2608338947853,0.9991985559463501,00-0033662,Cooper Rush
z_sigma[53],0.08722516149282455,0.8812755346298218,0.06610465049743652,-1.426741123199463,1.5224041938781738,2052.511924445358,0.9984441995620728,00-0033869,Mitchell Trubisky
z_sigma[54],-0.360215425491333,0.9791985154151917,-0.37147462368011475,-1.7802362442016602,1.4151763916015625,1766.3494381069663,0.9985362887382507,00-0033873,Patrick Mahomes
z_sigma[55],-0.1623719334602356,1.037079930305481,-0.1638493835926056,-1.9153714179992676,1.4324654340744019,2297.731259234116,0.9988212585449219,00-0033936,C.J. Beathard
z_sigma[56],0.12224546819925308,0.9552813768386841,0.1484595537185669,-1.329416275024414,1.718906044960022,1595.460188980947,0.9997527003288269,00-0033949,Joshua Dobbs
z_sigma[57],-0.09447016566991806,0.9722387194633484,-0.0938362181186676,-1.7492387294769287,1.4495731592178345,2346.6272618375015,0.9983877539634705,00-0033958,Nathan Peterman
z_sigma[58],0.05688948556780815,0.9539740085601807,0.0792853981256485,-1.4831669330596924,1.666438102722168,2920.132657001597,0.9993126392364502,00-0034131,Kurt Benkert
z_sigma[59],-0.2861812114715576,1.0007951259613037,-0.28214403986930847,-1.6971875429153442,1.473813533782959,2072.5029670464023,0.9999402761459351,00-0034177,Tim Boyle
z_sigma[60],-0.014735555276274681,1.0310697555541992,-0.006959292106330395,-1.6116446256637573,1.8446224927902222,2318.01618532714,0.9982234239578247,00-0034343,Josh Rosen
z_sigma[61],0.27750831842422485,0.9922094345092773,0.26015153527259827,-1.469726800918579,1.7944724559783936,2726.6903145294255,1.0001636743545532,00-0034401,Mike White
z_sigma[62],-0.3562881350517273,1.0453386306762695,-0.3455536961555481,-1.8100781440734863,1.5842878818511963,2228.787478445224,0.9986945390701294,00-0034438,Logan Woodside
